score	negative_comment	city_name	date	positive_comment	target	overall_comment
8.3		t-ai-pei	2018年5月3日		三德饭店	性价比不错，但网络不太好
3.8		t-ai-pei	2018年5月2日		三德饭店	霉味非常重 房间设施非常老化 非常不建议
8.3		t-ai-pei	2018年4月30日		三德饭店	网路略差劲
7.1		t-ai-pei	2017年10月15日		台北天成大饭店	台北车站这边住宿普遍性价比不高。
6.3		t-ai-pei	2017年10月10日		台北天成大饭店	早餐挺丰富的
8.8		t-ai-pei	2017年10月4日		台北天成大饭店	早餐超好！
10		t-ai-pei	2017年6月30日		东驿商旅 西宁馆	下次一定還要住的不二人選！！！
10		t-ai-pei	2017年6月29日		东驿商旅 西宁馆	非常棒的住宿
10		t-ai-pei	2018年6月23日		叙美精品旅店	房间设计国际化
7.1		t-ai-pei	2018年5月26日		叙美精品旅店	地理位置还是很方便的
7.9		t-ai-pei	2018年5月24日		叙美精品旅店	还行
8.3		t-ai-pei	2018年10月10日		摩莎曼拉精品旅馆-台北车站馆	地理位置优越，距离火车站、汽车站、商圈都非常近。
8.3		t-ai-pei	2018年10月10日		摩莎曼拉精品旅馆-台北车站馆	地理位置优越，大堂的设施完善，给住客较大的休息区...
10		t-ai-pei	2018年10月7日		摩莎曼拉精品旅馆-台北车站馆	很好
10		t-ai-pei	2019年2月5日		Hotel PaPa Whale	卫生间的龙头材质特别想有质感
9.6		t-ai-pei	2019年2月1日		Hotel PaPa Whale	酒店环境简洁干净
9.2		t-ai-pei	2019年1月25日		Hotel PaPa Whale	非常方便的位置
9.6		t-ai-pei	2018年2月22日		台北凯撒大饭店	地理位置好，房间宽敞舒适干净整洁
5.8		t-ai-pei	2018年2月22日		台北凯撒大饭店	地理位置很好，就在台北车站对面，交通十分方便
9.2		t-ai-pei	2018年2月21日		台北凯撒大饭店	位置好，房间漂亮舒适。
6.7		t-ai-pei	2018年10月5日		洛碁大饭店中华馆	地理位置好，走到西门町只要3分钟。
9.2		t-ai-pei	2018年10月4日		洛碁大饭店中华馆	总体来讲性价比很高
7.1		t-ai-pei	2018年10月4日		洛碁大饭店中华馆	不错，会继续考虑入住。
10		t-ai-pei	2018年6月20日		Hotel M台北门精品旅店	除早餐外，还是不错的。
10		t-ai-pei	2018年6月13日		Hotel M台北门精品旅店	这个酒店很方便 房间也很舒服 整体感觉都很棒
7.5		t-ai-pei	2018年6月2日		Hotel M台北门精品旅店	位置好
10		t-ai-pei	2019年2月7日		龙虾先生的秘密巢穴设计青旅	员工很可爱呀  热情似火 里面的大厅也很舒适 有早餐 夜景好看
8.8		t-ai-pei	2019年1月30日		龙虾先生的秘密巢穴设计青旅	总体不错。
9.2		t-ai-pei	2018年4月27日		三德饭店	中规中矩
8.3		t-ai-pei	2018年4月23日		三德饭店	舒适
3.3		t-ai-pei	2018年4月3日		三德饭店	床還可以
6.3		t-ai-pei	2017年9月20日		台北天成大饭店	隔音效果差，如果隔壁客人不自觉，无法入睡。
6.7		t-ai-pei	2017年9月9日		台北天成大饭店	双人床还真是两张单人床拼的
8.3		t-ai-pei	2017年8月8日		台北天成大饭店	综合还是可以的
7.9		t-ai-pei	2017年6月16日		东驿商旅 西宁馆	位置很好，床品不干净
8.8		t-ai-pei	2019年3月20日		东驿商旅 西宁馆	越住越不想走！
7.5		t-ai-pei	2018年11月21日		东驿商旅 西宁馆	靠近西门町街。
7.1		t-ai-pei	2018年4月20日		叙美精品旅店	早餐
8.8		t-ai-pei	2018年3月22日		叙美精品旅店	交通便利，出行方便.
10		t-ai-pei	2018年3月11日		叙美精品旅店	干净舒适
7.5		t-ai-pei	2018年10月7日		摩莎曼拉精品旅馆-台北车站馆	位置很好，性价比还可以
7.9		t-ai-pei	2018年10月6日		摩莎曼拉精品旅馆-台北车站馆	距离台北车站走路5min
10		t-ai-pei	2018年10月6日		摩莎曼拉精品旅馆-台北车站馆	挺棒的 !
10		t-ai-pei	2019年1月8日		Hotel PaPa Whale	超級舒服超級棒！
9.2		t-ai-pei	2019年1月1日		Hotel PaPa Whale	哇～～～
10		t-ai-pei	2018年12月10日		Hotel PaPa Whale	很棒，早餐超级好吃
10		t-ai-pei	2018年2月20日		台北凯撒大饭店	宾至如归
7.5		t-ai-pei	2018年2月20日		台北凯撒大饭店	总之，不错的酒店，方便出行和周边逛街。
10		t-ai-pei	2018年2月19日		台北凯撒大饭店	星级酒店水平！地段超级好！
9.2		t-ai-pei	2018年9月29日		洛碁大饭店中华馆	地理位置吧，就在西门町对面！
7.9		t-ai-pei	2018年9月28日		洛碁大饭店中华馆	位置好离地铁站近，员工服务态度比较好。
10		t-ai-pei	2018年5月30日		Hotel M台北门精品旅店	整体感觉还是不错的 价格也算合理  地理位置也不错
10		t-ai-pei	2018年5月29日		Hotel M台北门精品旅店	位置紧邻台北车站，酒店环境好，性价比高！
10		t-ai-pei	2018年5月26日		Hotel M台北门精品旅店	不错不错
7.1		t-ai-pei	2019年1月28日		龙虾先生的秘密巢穴设计青旅	一般
10		t-ai-pei	2019年1月21日		龙虾先生的秘密巢穴设计青旅	Nice
7.9		t-ai-pei	2019年1月21日		龙虾先生的秘密巢穴设计青旅	提供不错的早餐、投币式洗衣机及烘干机
7.5		t-ai-pei	2018年4月2日		三德饭店	窗户够大
8.3		t-ai-pei	2018年3月13日		三德饭店	设施太旧了
8.3		t-ai-pei	2017年7月22日		台北天成大饭店	位置非常方便
7.1		t-ai-pei	2017年7月19日		台北天成大饭店	设施
10		t-ai-pei	2018年10月2日		东驿商旅 西宁馆	非常好，以后会推荐给朋友。
10		t-ai-pei	2018年9月16日		东驿商旅 西宁馆	旅館舒適，安全，服務生熱情有礼！
10		t-ai-pei	2018年2月27日		叙美精品旅店	很棒哦！虽然房间小，但是设施一应俱全～
7.5		t-ai-pei	2018年2月26日		叙美精品旅店	早餐的确吃的是精致！
7.1		t-ai-pei	2018年2月24日		叙美精品旅店	可以
8.8		t-ai-pei	2018年10月4日		摩莎曼拉精品旅馆-台北车站馆	经济实惠，到台北景点交通便利，正真在房间时间很短！
9.6		t-ai-pei	2018年10月2日		摩莎曼拉精品旅馆-台北车站馆	会考虑再住的
8.3		t-ai-pei	2018年10月2日		摩莎曼拉精品旅馆-台北车站馆	物超所值
7.5		t-ai-pei	2018年12月8日		Hotel PaPa Whale	房间太小。
9.2		t-ai-pei	2018年11月30日		Hotel PaPa Whale	位置非常棒，房间很有设计感
6.7		t-ai-pei	2018年11月13日		Hotel PaPa Whale	轻轻地来，朦朦地走，没带走一点记忆！
5.0		t-ai-pei	2018年2月18日		台北凯撒大饭店	位置
7.1		t-ai-pei	2018年2月10日		台北凯撒大饭店	位置！位置！位置！
7.9		t-ai-pei	2018年2月10日		台北凯撒大饭店	交通便利的酒店
8.3		t-ai-pei	2018年9月28日		洛碁大饭店中华馆	总体还不错
9.6		t-ai-pei	2018年9月25日		洛碁大饭店中华馆	贵得有道理！
10		t-ai-pei	2018年9月25日		洛碁大饭店中华馆	早餐很好吃，地理位置超好的...
9.6		t-ai-pei	2018年5月26日		Hotel M台北门精品旅店	位置还是很好的，设施也不错！
10		t-ai-pei	2018年5月24日		Hotel M台北门精品旅店	方便
10		t-ai-pei	2018年5月21日		Hotel M台北门精品旅店	交通非常便利
7.1		t-ai-pei	2019年1月19日		龙虾先生的秘密巢穴设计青旅	适合一个人
10		t-ai-pei	2019年1月15日		龙虾先生的秘密巢穴设计青旅	会推荐别人来入住
5.4		t-ai-pei	2019年1月11日		龙虾先生的秘密巢穴设计青旅	员工们的服务参差不齐 有的还不错 有的对我置之不理...
7.1		t-ai-pei	2018年2月21日		三德饭店	总体满意
9.6		t-ai-pei	2018年2月17日		三德饭店	很舒服贴心，赶上中国春节酒店还送了水果和巧克力。
10		t-ai-pei	2018年2月17日		三德饭店	还会选择
10		t-ai-pei	2018年6月29日		东驿商旅 西宁馆	不错
7.9		t-ai-pei	2018年4月9日		东驿商旅 西宁馆	早餐不错 地理位置很好 靠近地铁站 去西门町很近
7.5		t-ai-pei	2018年3月30日		东驿商旅 西宁馆	不错👍
8.3		t-ai-pei	2018年2月11日		叙美精品旅店	服务人员态度很好，早餐挺不错的，就是房间面积很小
7.9		t-ai-pei	2018年10月2日		摩莎曼拉精品旅馆-台北车站馆	性价比不错的中转旅店
2.5		t-ai-pei	2018年9月30日		摩莎曼拉精品旅馆-台北车站馆	交通方便，离台北火车站很近，出行好方便...
8.8		t-ai-pei	2018年9月29日		摩莎曼拉精品旅馆-台北车站馆	位置很好，距离台北车站很近，去哪里都方便，住过很多次了
8.8		t-ai-pei	2018年11月5日		Hotel PaPa Whale	位置方便，室内舒适。
10		t-ai-pei	2018年11月3日		Hotel PaPa Whale	大堂设计
6.7		t-ai-pei	2018年11月2日		Hotel PaPa Whale	地理位置极佳
8.3		t-ai-pei	2018年2月8日		台北凯撒大饭店	地點超級方便的酒店！
10		t-ai-pei	2018年2月8日		台北凯撒大饭店	位置超好，捷运、高铁都很方便
9.6		t-ai-pei	2018年5月16日		Hotel M台北门精品旅店	很不错的入住体验
5.4		t-ai-pei	2018年5月9日		Hotel M台北门精品旅店	卫生条件不好，睡了好几个人都痒
7.1		t-ai-pei	2019年1月11日		龙虾先生的秘密巢穴设计青旅	地点算比较方便
5.4		t-ai-pei	2019年1月7日		龙虾先生的秘密巢穴设计青旅	不太好
8.3		t-ai-pei	2019年1月4日		龙虾先生的秘密巢穴设计青旅	前台的女孩们都很有礼貌又有耐心，地理位置很好，楼下就是公交...
9.2		t-ai-pei	2018年2月10日		三德饭店	升等體驗，讚
10		t-ai-pei	2018年2月10日		三德饭店	设施很好 环境优美
9.2		t-ai-pei	2018年2月23日		东驿商旅 西宁馆	床太小
5.0		t-ai-pei	2018年2月18日		东驿商旅 西宁馆	隔音差
8.3		t-ai-pei	2018年2月14日		东驿商旅 西宁馆	一般
7.9		t-ai-pei	2018年9月29日		摩莎曼拉精品旅馆-台北车站馆	交通很便捷，房间整体整洁舒适，附近有一家超好吃的牛肉面店。
10		t-ai-pei	2018年9月27日		摩莎曼拉精品旅馆-台北车站馆	性价比不错，员工素质高。入住的旅客很多。
7.5		t-ai-pei	2018年9月23日		摩莎曼拉精品旅馆-台北车站馆	如家的酒点。
7.5		t-ai-pei	2018年10月11日		Hotel PaPa Whale	还不错
7.5		t-ai-pei	2018年10月9日		Hotel PaPa Whale	環境設計不錯
7.5		t-ai-pei	2018年10月8日		Hotel PaPa Whale	位置不错！逛街方便！床睡的舒服
8.8		t-ai-pei	2018年2月7日		台北凯撒大饭店	位置绝佳，对面就是台北火车站，交通便利。酒店B1可直接搭乘捷运并可达到台北车站，连通附近百货
8.3		t-ai-pei	2018年2月6日		台北凯撒大饭店	没有早餐，自己可以购买，选择凯撒最大的原因在于位置太好了...
7.5		t-ai-pei	2018年2月5日		台北凯撒大饭店	还不错吧
8.8		t-ai-pei	2018年5月7日		Hotel M台北门精品旅店	很不错了，除了离捷运有一点远
8.3		t-ai-pei	2018年5月3日		Hotel M台北门精品旅店	服务态度非常好，酒店也很干净
7.1		t-ai-pei	2018年5月2日		Hotel M台北门精品旅店	好
7.1		t-ai-pei	2018年12月3日		龙虾先生的秘密巢穴设计青旅	位置很好，离台北车站不远，门口就有公交直达台北故宫...
10		t-ai-pei	2018年11月29日		龙虾先生的秘密巢穴设计青旅	超过预期，早餐一般，台北让我有超深刻的印象，从这家旅店开始
7.1		t-ai-pei	2018年11月18日		龙虾先生的秘密巢穴设计青旅	起床就有早餐吃，干净，卫生，美味...
7.9		t-ai-pei	2018年2月9日		三德饭店	地點方便
10		t-ai-pei	2018年2月8日		三德饭店	浴缸蛮大的
10		t-ai-pei	2018年2月3日		三德饭店	智能马桶 地理位置优越
10		t-ai-pei	2018年2月12日		东驿商旅 西宁馆	各个方面
10		t-ai-pei	2018年2月1日		东驿商旅 西宁馆	早餐
8.8		t-ai-pei	2018年9月20日		摩莎曼拉精品旅馆-台北车站馆	酒店的位置离台北车站很近，去往各处都很方便，周边吃的也很多...
7.5		t-ai-pei	2018年9月19日		摩莎曼拉精品旅馆-台北车站馆	简单便捷舒适
6.3		t-ai-pei	2018年10月4日		Hotel PaPa Whale	酒店没有窗户，墙壁是木板，隔音不好
10		t-ai-pei	2018年9月25日		Hotel PaPa Whale	房間很乾淨，床很舒服。
10		t-ai-pei	2018年9月15日		Hotel PaPa Whale	地理位置好，交通便利！
7.5		t-ai-pei	2018年2月5日		台北凯撒大饭店	环境好，地理位置方便就在台北火车站对面。
7.9		t-ai-pei	2018年2月4日		台北凯撒大饭店	服务很好，迅速，热情；
5.4		t-ai-pei	2018年2月1日		台北凯撒大饭店	接待員服務差、房間燈光設計差、房内及浴室掛衣架不足
5.4		t-ai-pei	2018年4月28日		Hotel M台北门精品旅店	马马虎虎，性价比不高
8.3		t-ai-pei	2018年4月28日		Hotel M台北门精品旅店	还好
6.7		t-ai-pei	2018年11月9日		龙虾先生的秘密巢穴设计青旅	還可以。
9.2		t-ai-pei	2018年11月6日		龙虾先生的秘密巢穴设计青旅	赞！无论位置还是人情还是房间哟
4.6		t-ai-pei	2018年1月6日		三德饭店	前台服务员态度非常不好
7.5		t-ai-pei	2017年12月4日		三德饭店	服务超赞！
4.2		t-ai-pei	2017年11月28日		三德饭店	较差
8.5		t-ai-pei	2019年2月15日		柯达大饭店 台北敦南	管理特别好，服务很周到，饭店的设计、布置很好看，都很有风格
8.3		t-ai-pei	2018年1月26日		东驿商旅 西宁馆	还不错
9.6		t-ai-pei	2017年12月21日		东驿商旅 西宁馆	隔间 不隔音
9.2		t-ai-pei	2017年12月4日		东驿商旅 西宁馆	服务人员非常热情周到
8.8		t-ai-pei	2018年8月25日		Hotel PaPa Whale	没有窗户，感觉毕竟压抑，住两天后还是换了家酒店
7.1		t-ai-pei	2018年8月14日		Hotel PaPa Whale	差强人意
8.3		t-ai-pei	2018年7月23日		Hotel PaPa Whale	未開發票，且服務或需求都要另外詢問不會主動告知。
7.9		t-ai-pei	2018年1月28日		台北凯撒大饭店	位置特别好，火车站边上，酒店电梯可以直接到地下去火车站...
8.3		t-ai-pei	2018年1月24日		台北凯撒大饭店	还可以吧！
10		t-ai-pei	2018年1月11日		台北凯撒大饭店	地理位置非常好，酒店服务不错，退房后也可保存行李
9.2		t-ai-pei	2018年4月27日		Hotel M台北门精品旅店	超爽，房间不满意可以换
7.5		t-ai-pei	2018年4月22日		Hotel M台北门精品旅店	还不错
8.3		t-ai-pei	2018年4月20日		Hotel M台北门精品旅店	免费的饮料咖啡吧
8.8		t-ai-pei	2018年11月5日		龙虾先生的秘密巢穴设计青旅	地理位置很不错，离台北车站步行7，8分钟。
7.5		t-ai-pei	2018年11月2日		龙虾先生的秘密巢穴设计青旅	路过
10		t-ai-pei	2018年11月1日		龙虾先生的秘密巢穴设计青旅	位置佳 捷运系统方便 性价比高
10		t-ai-pei	2017年11月24日		三德饭店	超出预期
8.3		t-ai-pei	2017年11月4日		三德饭店	符合四星級的配備和服務。
5.0		t-ai-pei	2017年10月28日		三德饭店	不错
10		t-ai-pei	2018年12月9日		柯达大饭店 台北敦南	有免治马桶，超大床，两个洗面盆及大浴室...
7.5		t-ai-pei	2018年12月7日		柯达大饭店 台北敦南	位于台大附近，设施新，面积小
7.9		t-ai-pei	2018年8月28日		柯达大饭店 台北敦南	总体还是不错，工作人员服务态度非常好，客房也比较干净。
7.5		t-ai-pei	2018年9月18日		洛碁大饭店中华馆	酒店前台有直接订购凤梨酥并送到酒店的服务...
9.6		t-ai-pei	2017年12月3日		东驿商旅 西宁馆	地理位置方便，吃，出行，购物都有！
10		t-ai-pei	2017年11月17日		东驿商旅 西宁馆	工作人员非常Nice，服务也很棒，值得推荐
5.8		t-ai-pei	2018年7月19日		Hotel PaPa Whale	感觉入住一个工厂。
6.7		t-ai-pei	2018年7月15日		Hotel PaPa Whale	住一两天還可以，但連住八天下次就不想去了！
8.8		t-ai-pei	2017年12月29日		台北凯撒大饭店	地點佳，購物方便
8.8		t-ai-pei	2017年12月24日		台北凯撒大饭店	隔天入住，房间的到了免费升级。
8.3		t-ai-pei	2018年4月13日		Hotel M台北门精品旅店	位置很好， 去哪里都方便
8.8		t-ai-pei	2018年4月10日		Hotel M台北门精品旅店	离火车站和西门町很近，交通便利
10		t-ai-pei	2018年4月9日		Hotel M台北门精品旅店	烘乾機要很久才能徹底的乾
7.5		t-ai-pei	2018年10月23日		龙虾先生的秘密巢穴设计青旅	有去蚊叮提供，离机场线近，专门提供了一间可以看台北站的房间...
5.0		t-ai-pei	2018年10月17日		龙虾先生的秘密巢穴设计青旅	早餐还不错
8.3		t-ai-pei	2018年10月14日		龙虾先生的秘密巢穴设计青旅	前台非常热情，提供的早餐也很好吃，下次来还会选择这里
7.5		t-ai-pei	2017年10月27日		三德饭店	算不錯的旅館
6.3		t-ai-pei	2017年10月21日		三德饭店	还比较满意
7.9		t-ai-pei	2017年10月17日		三德饭店	基本满意
7.5		t-ai-pei	2018年1月7日		叙美精品旅店	不错。
7.5		t-ai-pei	2018年5月14日		柯达大饭店 台北敦南	整体还是满意的
5.4		t-ai-pei	2018年4月8日		柯达大饭店 台北敦南	柜台招待大方得体。
